account_id,region,db_instance_identifier,db_name,engine,engine_version,db_instance_class,instance_family,multi_az,storage_type,allocated_storage_gb,max_allocated_storage_gb,storage_encrypted,kms_key_id,publicly_accessible,vpc_id,subnet_group_name,environment,application_name,avg_cpu_30d,avg_freeable_memory_30d_mb,avg_free_storage_gb,instance_create_time,days_since_create,backup_retention_period,latest_restorable_time,rightsizing_action,recommended_instance_class,recommendation_reason,storage_recommendation
946447852237,us-east-1,cortado-production,,mysql,8.0.42,db.m5.4xlarge,db.m5,Yes,gp2,500,0,No,,No,vpc-03c8bd648fd8cf35d,cortado-production-db-subnet-group,Prod,Unknown,0.51,54475.15,476.84,2022-09-15 04:00:20,1176,35,2025-12-04 19:40:00,Downsize,db.m5.2xlarge,Low CPU utilization (0.5%),Consider converting gp2→gp3
946447852237,us-east-1,cortado-production-restore,,mysql,8.0.42,db.m5.4xlarge,db.m5,Yes,gp2,500,0,No,,No,vpc-03c8bd648fd8cf35d,cortado-production-db-subnet-group,Prod,Unknown,0.37,57349.15,477.86,2025-06-13 20:45:30,173,35,2025-12-04 19:40:00,Downsize,db.m5.2xlarge,Low CPU utilization (0.4%),Consider converting gp2→gp3
